*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Nov 17 07:59:24 2024 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2024-Apr-01 20:00:00.0000 UT      
Stop  time      : A.D. 2025-Apr-01 20:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 121.6333, 25.0333, 1.72871E-12  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 121.6333,5782.45421,2682.41715  {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
Calendar mode   : Mixed Julian/Gregorian
EOP file        : eop.241115.p250211                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2024-NOV-15. PREDICTS-> 2025-FEB-10
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
***************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
 2024-Apr-11 20:00, , , 23 07 05.36, -07 01 24.1,   98.394221,     1.648413,    383.71,    807.63,    1.106,  4.087,  341.0266,   -2.051,  2.04906509912764, -7.0109862,   36.9966,/L,   25.7883,  345.4372594, -1.2523293,      23 07 04.33,      -07 01 30.3,   1.9392890,  67.368506,  -8.308703,         n.a.,    n.a.,
 2024-Apr-12 20:00, , , 23 09 58.55, -06 43 26.4,   98.236391,     2.014327,    384.31,    807.96,    1.116,  4.100,  340.5767,   -2.054,  2.04525742318967, -7.0068190,   37.2007,/L,   25.9343,  346.2139968, -1.2542619,      23 09 57.53,      -06 43 32.6,   1.9386221,  67.287935,  -8.321877,         n.a.,    n.a.,
 2024-Apr-13 20:00, , , 23 12 51.49, -06 25 25.6,   98.078451,     2.381777,    384.87,    808.29,    1.119,  4.107,  340.1299,   -2.057,  2.04145235269952, -7.0021252,   37.4044,/L,   26.0797,  346.9904841, -1.2560643,      23 12 50.46,      -06 25 31.8,   1.9379269,  67.211178,  -8.334590,         n.a.,    n.a.,
 2024-Apr-14 20:00, , , 23 15 44.16, -06 07 21.9,   97.920414,     2.750699,    385.39,    808.60,    1.127,  4.118,  339.6863,   -2.060,  2.03765015498160, -6.9969933,   37.6078,/L,   26.2246,  347.7667036, -1.2577359,      23 15 43.15,      -06 07 28.0,   1.9372078,  67.138217,  -8.346923,         n.a.,    n.a.,
 2024-Apr-15 20:00, , , 23 18 36.60, -05 49 15.5,   97.762293,     3.121032,    385.87,    808.91,    1.142,  4.136,  339.2460,   -2.064,  2.03385104325975, -6.9915196,   37.8108,/L,   26.3688,  348.5426408, -1.2592756,      23 18 35.58,      -05 49 21.6,   1.9364677,  67.069039,  -8.358973,         n.a.,    n.a.,
 2024-Apr-16 20:00, , , 23 21 28.79, -05 31 06.5,   97.604098,     3.492713,    386.30,    809.22,    1.151,  4.149,  338.8092,   -2.067,  2.03005517523352, -6.9857988,   38.0135,/L,   26.5125,  349.3182845, -1.2606826,      23 21 27.78,      -05 31 12.6,   1.9357089,  67.003632,  -8.370840,         n.a.,    n.a.,
 2024-Apr-17 20:00, , , 23 24 20.75, -05 12 55.1,   97.445836,     3.865677,    386.70,    809.51,    1.144,  4.145,  338.3758,   -2.070,  2.02626265522678, -6.9799203,   38.2158,/L,   26.6556,  350.0936262, -1.2619557,      23 24 19.75,      -05 13 01.2,   1.9349326,  66.941986,  -8.382622,         n.a.,    n.a.,
 2024-Apr-18 20:00, , , 23 27 12.49, -04 54 41.6,   97.287514,     4.239860,    387.04,    809.81,    1.143,  4.148,  337.9461,   -2.074,  2.02247353723169, -6.9739689,   38.4179,/L,   26.7981,  350.8686600, -1.2630936,      23 27 11.49,      -04 54 47.7,   1.9341401,  66.884092,  -8.394414,         n.a.,    n.a.,
 2024-Apr-19 20:00, , , 23 30 04.01, -04 36 26.1,   97.129136,     4.615200,    387.35,    810.09,    1.135,  4.143,  337.5200,   -2.078,  2.01868782723692, -6.9680262,   38.6196,/L,   26.9401,  351.6433819, -1.2640950,      23 30 03.02,      -04 36 32.2,   1.9333320,  66.829944,  -8.406309,         n.a.,    n.a.,
 2024-Apr-20 20:00, , , 23 32 55.33, -04 18 08.7,   96.970706,     4.991630,    387.60,    810.37,    1.133,  4.145,  337.0978,   -2.082,  2.01490548413650, -6.9621737,   38.8211,/L,   27.0815,  352.4177893, -1.2649587,      23 32 54.34,      -04 18 14.8,   1.9325089,  66.779534,  -8.418403,         n.a.,    n.a.,
 2024-Apr-21 20:00, ,m, 23 35 46.45, -03 59 49.7,   96.812226,     5.369086,    387.82,    810.65,    1.136,  4.151,  336.6795,   -2.085,  2.01112641918607, -6.9564949,   39.0223,/L,   27.2224,  353.1918807, -1.2656833,      23 35 45.46,      -03 59 55.8,   1.9316712,  66.732854,  -8.430796,        2.464,   1.685,
 2024-Apr-22 20:00, ,m, 23 38 37.38, -03 41 29.3,   96.653698,     5.747504,    387.99,    810.91,    1.162,  4.180,  336.2653,   -2.089,  2.00735049443607, -6.9510767,   39.2232,/L,   27.3628,  353.9656551, -1.2662673,      23 38 36.40,      -03 41 35.3,   1.9308188,  66.689899,  -8.443595,        2.797,   1.494,
 2024-Apr-23 20:00, ,m, 23 41 28.13, -03 23 07.5,   96.495124,     6.126819,    388.11,    811.17,    1.159,  4.180,  335.8551,   -2.093,  2.00357752086316, -6.9460088,   39.4240,/L,   27.5026,  354.7391112, -1.2667094,      23 41 27.15,      -03 23 13.6,   1.9299512,  66.650663,  -8.456912,        3.257,   1.283,
 2024-Apr-24 20:00, ,m, 23 44 18.71, -03 04 44.7,   96.336505,     6.506965,    388.18,    811.43,    1.150,  4.175,  335.4491,   -2.098,  1.99980725705317, -6.9413822,   39.6245,/L,   27.6419,  355.5122465, -1.2670083,      23 44 17.73,      -03 04 50.7,   1.9290673,  66.615141,  -8.470865,        2.886,   1.447,
 2024-Apr-25 20:00, ,m, 23 47 09.12, -02 46 20.9,   96.177843,     6.887877,    388.21,    811.68,    1.157,  4.186,  335.0475,   -2.102,  1.99603940925610, -6.9372865,   39.8249,/L,   27.7807,  356.2850564, -1.2671628,      23 47 08.14,      -02 46 26.9,   1.9281654,  66.583332,  -8.485576,        2.533,   1.653,
 2024-Apr-26 20:00,A,m, 23 49 59.37, -02 27 56.4,   96.019141,     7.269490,    388.20,    811.92,    1.177,  4.210,  334.6502,   -2.106,  1.99227363345082, -6.9338053,   40.0251,/L,   27.9190,  357.0575331, -1.2671715,      23 49 58.40,      -02 28 02.4,   1.9272430,  66.555234,  -8.501164,        2.178,   1.933,
 2024-Apr-27 20:00,A,m, 23 52 49.48, -02 09 31.2,   95.860405,     7.651739,    388.13,    812.15,    1.172,  4.208,  334.2575,   -2.111,  1.98850953979085, -6.9310128,   40.2253,/L,   28.0568,  357.8296652, -1.2670335,      23 52 48.51,      -02 09 37.2,   1.9262969,  66.530852,  -8.517739,        1.866,   2.254,
 2024-Apr-28 20:00,A,m, 23 55 39.44, -01 51 05.7,   95.701639,     8.034558,    388.02,    812.38,    1.158,  4.198,  333.8693,   -2.115,  1.98474669956379, -6.9289687,   40.4253,/L,   28.1941,  358.6014376, -1.2667480,      23 55 38.48,      -01 51 11.7,   1.9253230,  66.510190,  -8.535399,        1.624,   2.585,
 2024-Apr-29 20:00,A,m, 23 58 29.27, -01 32 40.0,   95.542852,     8.417884,    387.87,    812.60,    1.160,  4.202,  333.4858,   -2.120,  1.98098465471244, -6.9277141,   40.6253,/L,   28.3309,  359.3728317, -1.2663142,      23 58 28.31,      -01 32 46.0,   1.9243167,  66.493257,  -8.554226,        1.443,   2.911,
 2024-Apr-30 20:00,A,m, 00 01 18.97, -01 14 14.3,   95.384053,     8.801654,    387.66,    812.82,    1.151,  4.197,  333.1071,   -2.125,  1.97722293006972, -6.9272664,   40.8252,/L,   28.4671,    0.1438267, -1.2657318,      00 01 18.02,      -01 14 20.2,   1.9232728,  66.480064,  -8.574272,        1.293,   3.245,
 2024-May-01 20:00,A,m, 00 04 08.56, -00 55 48.8,   95.225252,     9.185806,    387.41,    813.03,    1.151,  4.201,  332.7332,   -2.130,  1.97346104865755, -6.9276134,   41.0252,/L,   28.6029,    0.9144004, -1.2650007,      00 04 07.60,      -00 55 54.7,   1.9221857,  66.470626,  -8.595558,        1.142,   3.677,
 2024-May-02 20:00,A,m, 00 06 58.02, -00 37 23.6,   95.066461,     9.570282,    387.11,    813.23,    1.147,  4.200,  332.3644,   -2.135,  1.96969855042714, -6.9287076,   41.2252,/L,   28.7382,    1.6845312, -1.2641209,      00 06 57.07,      -00 37 29.5,   1.9210496,  66.464957,  -8.618063,        0.975,   4.307,
 2024-May-03 20:00,A,m, 00 09 47.37, -00 18 58.9,   94.907692,     9.955022,    386.77,    813.43,    1.121,  4.178,  332.0006,   -2.140,  1.96593501430801, -6.9304610,   41.4252,/L,   28.8729,    2.4541993, -1.2630929,      00 09 46.42,      -00 19 04.8,   1.9198592,  66.463072,  -8.641714,        0.793,   5.272,
 2024-May-04 20:00,A,m, 00 12 36.62, -00 00 35.1,   94.748958,    10.339974,    386.37,    813.62,    1.137,  4.197,  331.6419,   -2.145,  1.96217008209845, -6.9327444,   41.6253,/L,   29.0072,    3.2233879, -1.2619174,      00 12 35.68,      -00 00 40.9,   1.9186099,  66.464979,  -8.666381,        0.595,   7.051,
 2024-May-05 20:00,A,m, 00 15 25.77, +00 17 47.8,   94.590271,    10.725083,    385.93,    813.81,    1.131,  4.194,  331.2886,   -2.151,  1.95840348071038, -6.9353943,   41.8255,/L,   29.1409,    3.9920822, -1.2605951,      00 15 24.83,      +00 17 42.0,   1.9172991,  66.470680,  -8.691884,        0.177,  23.724,
 2024-May-06 20:00,A, , 00 18 14.82, +00 36 09.6,   94.431644,    11.110299,    385.45,    813.98,    1.128,  4.195,  330.9405,   -2.156,  1.95463503745631, -6.9382303,   42.0258,/L,   29.2740,    4.7602677, -1.2591270,      00 18 13.88,      +00 36 03.8,   1.9159266,  66.480166,  -8.718010,         n.a.,    n.a.,
 2024-May-07 20:00,A, , 00 21 03.78, +00 54 29.9,   94.273089,    11.495569,    384.91,    814.16,    1.123,  4.194,  330.5980,   -2.162,  1.95086468294778, -6.9410799,   42.2262,/L,   29.4066,    5.5279279, -1.2575139,      00 21 02.84,      +00 54 24.2,   1.9144947,  66.493416,  -8.744538,         n.a.,    n.a.,
 2024-May-08 20:00,A, , 00 23 52.65, +01 12 48.7,   94.114619,    11.880840,    384.33,    814.32,    1.120,  4.194,  330.2609,   -2.167,  1.94709243885100, -6.9438043,   42.4267,/L,   29.5386,    6.2950423, -1.2557567,      00 23 51.72,      +01 12 43.0,   1.9130084,  66.510399,  -8.771278,         n.a.,    n.a.,
 2024-May-09 20:00,A, , 00 26 41.44, +01 31 05.8,   93.956249,    12.266056,    383.70,    814.48,    1.118,  4.196,  329.9294,   -2.173,  1.94331839253514, -6.9463169,   42.6273,/L,   29.6701,    7.0615870, -1.2538557,      00 26 40.51,      +01 31 00.0,   1.9114738,  66.531082,  -8.798097,         n.a.,    n.a.,
 2024-May-10 20:00,A, , 00 29 30.15, +01 49 20.8,   93.797990,    12.651160,    383.03,    814.63,    1.106,  4.188,  329.6037,   -2.179,  1.93954266499568, -6.9485878,   42.8281,/L,   29.8009,    7.8275368, -1.2518113,      00 29 29.22,      +01 49 15.2,   1.9098978,  66.555428,  -8.824926,         n.a.,    n.a.,
 2024-May-11 20:00,A, , 00 32 18.78, +02 07 33.8,   93.639854,    13.036093,    382.31,    814.78,    1.095,  4.180,  329.2836,   -2.185,  1.93576537981466, -6.9506361,   43.0289,/L,   29.9312,    8.5928683, -1.2496234,      00 32 17.86,      +02 07 28.2,   1.9082867,  66.583407,  -8.851760,         n.a.,    n.a.,
 2024-May-12 20:00,A, , 00 35 07.36, +02 25 44.5,   93.481850,    13.420797,    381.54,    814.92,    1.088,  4.176,  328.9694,   -2.191,  1.93198663893812, -6.9525151,   43.2300,/L,   30.0609,    9.3575618, -1.2472918,      00 35 06.43,      +02 25 38.8,   1.9066459,  66.614990,  -8.878643,         n.a.,    n.a.,
 2024-May-13 20:00,A, , 00 37 55.87, +02 43 52.7,   93.323985,    13.805211,    380.73,    815.05,    1.093,  4.186,  328.6611,   -2.197,  1.92820650745311, -6.9542972,   43.4311,/L,   30.1901,   10.1216016, -1.2448159,      00 37 54.95,      +02 43 47.1,   1.9049797,  66.650155,  -8.905645,         n.a.,    n.a.,
 2024-May-14 20:00,A, , 00 40 44.33, +03 01 58.2,   93.166264,    14.189276,    379.87,    815.18,    1.098,  4.193,  328.3587,   -2.203,  1.92442500643895, -6.9560612,   43.6324,/L,   30.3187,   10.8849767, -1.2421951,      00 40 43.42,      +03 01 52.6,   1.9032911,  66.688882,  -8.932853,         n.a.,    n.a.,
 2024-May-15 20:00,A, , 00 43 32.75, +03 20 00.9,   93.008691,    14.572935,    378.97,    815.30,    1.107,  4.207,  328.0624,   -2.209,  1.92064211137036, -6.9578858,   43.8339,/L,   30.4467,   11.6476792, -1.2394288,      00 43 31.84,      +03 19 55.4,   1.9015826,  66.731156,  -8.960357,         n.a.,    n.a.,
 2024-May-16 20:00,A, , 00 46 21.13, +03 38 00.7,   92.851269,    14.956128,    378.02,    815.41,    1.112,  4.215,  327.7721,   -2.216,  1.91685775332243, -6.9598464,   44.0356,/L,   30.5741,   12.4097039, -1.2365162,      00 46 20.22,      +03 37 55.2,   1.8998561,  66.776961,  -8.988248,         n.a.,    n.a.,
 2024-May-17 20:00,A, , 00 49 09.48, +03 55 57.3,   92.694000,    15.338799,    377.03,    815.52,    1.115,  4.221,  327.4881,   -2.222,  1.91307182074747, -6.9620159,   44.2375,/L,   30.7010,   13.1710475, -1.2334564,      00 49 08.57,      +03 55 51.8,   1.8981131,  66.826283,  -9.016614,         n.a.,    n.a.,
 2024-May-18 20:00,A, , 00 51 57.80, +04 13 50.6,   92.536888,    15.720889,    375.99,    815.62,    1.121,  4.231,  327.2102,   -2.229,  1.90928416033594, -6.9644670,   44.4396,/L,   30.8273,   13.9317084, -1.2302485,      00 51 56.90,      +04 13 45.2,   1.8963549,  66.879108,  -9.045546,         n.a.,    n.a.,
 2024-May-19 20:00,A, , 00 54 46.11, +04 31 40.5,   92.379933,    16.102343,    374.91,    815.71,    1.121,  4.235,  326.9386,   -2.236,  1.90549457618062, -6.9672756,   44.6420,/L,   30.9531,   14.6916857, -1.2268916,      00 54 45.21,      +04 31 35.1,   1.8945829,  66.935424,  -9.075142,         n.a.,    n.a.,
 2024-May-20 20:00,A, , 00 57 34.42, +04 49 26.8,   92.223137,    16.483104,    373.78,    815.80,    1.119,  4.236,  326.6733,   -2.243,  1.90170282707233, -6.9705235,   44.8446,/L,   31.0784,   15.4509792, -1.2233849,      00 57 33.52,      +04 49 21.4,   1.8927980,  66.995218,  -9.105509,         n.a.,    n.a.,
 2024-May-21 20:00,A, , 01 00 22.72, +05 07 09.3,   92.066503,    16.863118,    372.61,    815.88,    1.123,  4.245,  326.4143,   -2.249,  1.89790862230551, -6.9743010,   45.0474,/L,   31.2031,   16.2095883, -1.2197275,      01 00 21.82,      +05 07 04.0,   1.8910008,  67.058479,  -9.136768,         n.a.,    n.a.,
 2024-May-22 20:00,A,m, 01 03 11.02, +05 24 47.9,   91.910034,    17.242330,    371.40,    815.96,    1.132,  4.257,  326.1618,   -2.256,  1.89411161687663, -6.9787064,   45.2506,/L,   31.3274,   16.9675112, -1.2159186,      01 03 10.13,      +05 24 42.6,   1.8891914,  67.125196,  -9.169054,        2.530,   1.682,
 2024-May-23 20:00,A,m, 01 05 59.34, +05 42 22.4,   91.753733,    17.620686,    370.15,    816.02,    1.128,  4.257,  325.9157,   -2.263,  1.89031140738319, -6.9838435,   45.4542,/L,   31.4511,   17.7247441, -1.2119574,      01 05 58.45,      +05 42 17.2,   1.8873689,  67.195363,  -9.202517,        2.787,   1.528,
 2024-May-24 20:00,A,m, 01 08 47.68, +05 59 52.7,   91.597608,    17.998133,    368.85,    816.09,    1.121,  4.254,  325.6761,   -2.271,  1.88650753016481, -6.9898167,   45.6580,/L,   31.5743,   18.4812797, -1.2078433,      01 08 46.79,      +05 59 47.5,   1.8855315,  67.268974,  -9.237313,        2.459,   1.730,
 2024-May-25 20:00,A,m, 01 11 36.04, +06 17 18.6,   91.441667,    18.374619,    367.51,    816.14,    1.114,  4.250,  325.4431,   -2.278,  1.88269946313530, -6.9967231,   45.8623,/L,   31.6970,   19.2371070, -1.2035759,      01 11 35.15,      +06 17 13.5,   1.8836761,  67.346029,  -9.273597,        2.143,   1.983,
 2024-May-26 20:00,A,m, 01 14 24.43, +06 34 40.0,   91.285921,    18.750093,    366.13,    816.19,    1.105,  4.246,  325.2166,   -2.285,  1.87888663228201, -7.0046445,   46.0670,/L,   31.8193,   19.9922118, -1.1991551,      01 14 23.55,      +06 34 34.9,   1.8817986,  67.426528,  -9.311512,        1.854,   2.289,
 2024-May-27 20:00,A,m, 01 17 12.87, +06 51 56.7,   91.130385,    19.124505,    364.72,    816.24,    1.102,  4.245,  324.9967,   -2.293,  1.87506842306341, -7.0136390,   46.2722,/L,   31.9411,   20.7465769, -1.1945810,      01 17 11.98,      +06 51 51.6,   1.8798938,  67.510477,  -9.351176,        1.634,   2.598,
 2024-May-28 20:00,A,m, 01 20 01.34, +07 09 08.5,   90.975076,    19.497809,    363.26,    816.28,    1.114,  4.262,  324.7834,   -2.300,  1.87124419616681, -7.0237339,   46.4778,/L,   32.0624,   21.5001841, -1.1898538,      01 20 00.46,      +07 09 03.5,   1.8779558,  67.597881,  -9.392673,        1.478,   2.884,
 2024-May-29 20:00,A,m, 01 22 49.86, +07 26 15.3,   90.820015,    19.869960,    361.76,    816.31,    1.126,  4.278,  324.5769,   -2.308,  1.86741330656116, -7.0349218,   46.6839,/L,   32.1832,   22.2530157, -1.1849744,      01 22 48.98,      +07 26 10.3,   1.8759781,  67.688747,  -9.436045,        1.352,   3.163,
